id;name;observation;description;company;jhi_type;phone;jhi_date;staff_id
1;mario perez;dejo 2 cajas de cocacola;compra de cocacola;coca cola;proveedor soda;2845598;2018-06-06;1
2;mario perez;dejo 2 cajas de cocacola;compra de cocacola;coca cola;proveedor soda;2845598;2018-06-05;1
3;mario perez;dejo 2 cajas de cocacola;compra de cocacola;coca cola;proveedor soda;2845598;2018-06-04;1
4;mario perez;dejo 2 cajas de cocacola;compra de cocacola;coca cola;proveedor soda;2845598;2018-06-03;1
5;mario perez;dejo 2 cajas de cocacola;compra de cocacola;coca cola;proveedor soda;2845598;2018-06-02;1
6;mario perez;dejo 2 cajas de cocacola;compra de cocacola;coca cola;proveedor soda;2845598;2018-06-01;1
7;mario perez;dejo 2 cajas de cocacola;compra de cocacola;coca cola;proveedor soda;2845598;2018-06-06;1
8;mario perez;dejo 2 cajas de cocacola;compra de cocacola;coca cola;proveedor soda;2845598;2018-06-05;1
9;mario perez;dejo 2 cajas de cocacola;compra de cocacola;coca cola;proveedor soda;2845598;2018-06-04;1
10;mario perez;dejo 2 cajas de cocacola;compra de cocacola;coca cola;proveedor soda;2845598;2018-06-03;1
11;mario perez;dejo 2 cajas de cocacola;compra de cocacola;coca cola;proveedor soda;2845598;2018-06-02;1
12;mario perez;dejo 2 cajas de cocacola;compra de cocacola;coca cola;proveedor soda;2845598;2018-06-01;1
13;mario perez;dejo 2 cajas de cocacola;compra de cocacola;coca cola;proveedor soda;2845598;2018-06-06;1
14;mario perez;dejo 2 cajas de cocacola;compra de cocacola;coca cola;proveedor soda;2845598;2018-06-05;1
15;mario perez;dejo 2 cajas de cocacola;compra de cocacola;coca cola;proveedor soda;2845598;2018-06-04;1
16;mario perez;dejo 2 cajas de cocacola;compra de cocacola;coca cola;proveedor soda;2845598;2018-06-03;1
17;mario perez;dejo 2 cajas de cocacola;compra de cocacola;coca cola;proveedor soda;2845598;2018-06-02;1
18;mario perez;dejo 2 cajas de cocacola;compra de cocacola;coca cola;proveedor soda;2845598;2018-06-01;1
19;mario perez;dejo 2 cajas de cocacola;compra de cocacola;coca cola;proveedor soda;2845598;2018-06-06;1
20;mario perez;dejo 2 cajas de cocacola;compra de cocacola;coca cola;proveedor soda;2845598;2018-06-05;1
21;mario perez;dejo 2 cajas de cocacola;compra de cocacola;coca cola;proveedor soda;2845598;2018-06-04;1
22;mario perez;dejo 2 cajas de cocacola;compra de cocacola;coca cola;proveedor soda;2845598;2018-06-03;1
23;mario perez;dejo 2 cajas de cocacola;compra de cocacola;coca cola;proveedor soda;2845598;2018-06-02;1
24;mario perez;dejo 2 cajas de cocacola;compra de cocacola;coca cola;proveedor soda;2845598;2018-06-01;1
25;mario perez;dejo 2 cajas de cocacola;compra de cocacola;coca cola;proveedor soda;2845598;2017-06-12;1
26;mario perez;dejo 2 cajas de cocacola;compra de cocacola;coca cola;proveedor soda;2845598;2017-06-11;1
27;mario perez;dejo 2 cajas de cocacola;compra de cocacola;coca cola;proveedor soda;2845598;2017-06-10;1
28;mario perez;dejo 2 cajas de cocacola;compra de cocacola;coca cola;proveedor soda;2845598;2017-06-09;1
29;mario perez;dejo 2 cajas de cocacola;compra de cocacola;coca cola;proveedor soda;2845598;2017-06-08;1
30;mario perez;dejo 2 cajas de cocacola;compra de cocacola;coca cola;proveedor soda;2845598;2017-06-07;1
31;mario perez;dejo 2 cajas de cocacola;compra de cocacola;coca cola;proveedor soda;2845598;2017-06-06;1
32;mario perez;dejo 2 cajas de cocacola;compra de cocacola;coca cola;proveedor soda;2845598;2017-06-05;1
33;mario perez;dejo 2 cajas de cocacola;compra de cocacola;coca cola;proveedor soda;2845598;2017-06-04;1
34;mario perez;dejo 2 cajas de cocacola;compra de cocacola;coca cola;proveedor soda;2845598;2017-06-03;1
35;mario perez;dejo 2 cajas de cocacola;compra de cocacola;coca cola;proveedor soda;2845598;2017-06-02;1
36;mario perez;dejo 2 cajas de cocacola;compra de cocacola;coca cola;proveedor soda;2845598;2017-06-01;1
37;mario perez;dejo 2 cajas de cocacola;compra de cocacola;coca cola;proveedor soda;2845598;2017-06-06;1
38;mario perez;dejo 2 cajas de cocacola;compra de cocacola;coca cola;proveedor soda;2845598;2017-06-05;1
39;mario perez;dejo 2 cajas de cocacola;compra de cocacola;coca cola;proveedor soda;2845598;2017-06-04;1
40;mario perez;dejo 2 cajas de cocacola;compra de cocacola;coca cola;proveedor soda;2845598;2017-06-03;1
